Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2024-11-26 03:13:57,Class A,219003826,56.403563,10.92489,Moored,,0.0,113.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:15:17,Class A,219003826,56.403563,10.92489,Moored,,0.0,113.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:19:57,Class A,219003826,56.40355,10.924858,Moored,,0.0,76.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:21:17,Class A,219003826,56.40355,10.924858,Moored,,0.0,76.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:22:57,Class A,219003826,56.403528,10.924872,Moored,,0.0,72.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:22:57,Class A,219003826,56.403528,10.924872,Moored,,0.0,72.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:25:57,Class A,219003826,56.403545,10.924895,Moored,,0.0,79.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:27:16,Class A,219003826,56.403545,10.924895,Moored,,0.0,79.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:28:57,Class A,219003826,56.40349,10.92487,Moored,,0.0,95.4,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:28:57,Class A,219003826,56.40349,10.92487,Moored,,0.0,95.4,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:31:58,Class A,219003826,56.403493,10.924853,Moored,,0.0,117.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:33:16,Class A,219003826,56.403493,10.924853,Moored,,0.0,117.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:34:57,Class A,219003826,56.403515,10.924807,Moored,,0.0,175.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:34:57,Class A,219003826,56.403515,10.924807,Moored,,0.0,175.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:37:57,Class A,219003826,56.403498,10.924865,Moored,,0.0,204.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:39:17,Class A,219003826,56.403498,10.924865,Moored,,0.0,204.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:40:57,Class A,219003826,56.403477,10.924877,Moored,,0.0,218.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:43:57,Class A,219003826,56.403485,10.924878,Moored,,0.0,227.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:45:16,Class A,219003826,56.403485,10.924878,Moored,,0.0,227.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:46:57,Class A,219003826,56.403503,10.92488,Moored,,0.0,233.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:49:57,Class A,219003826,56.403515,10.924878,Moored,,0.0,232.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:51:16,Class A,219003826,56.403515,10.924878,Moored,,0.0,232.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:52:58,Class A,219003826,56.403535,10.924915,Moored,,0.0,232.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:57:16,Class A,219003826,56.403535,10.924915,Moored,,0.0,232.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 03:58:58,Class A,219003826,56.403525,10.9249,Moored,,0.0,251.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:01:58,Class A,219003826,56.403528,10.924898,Moored,,0.0,253.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:03:16,Class A,219003826,56.403528,10.924898,Moored,,0.0,253.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:04:57,Class A,219003826,56.403532,10.924888,Moored,,0.0,256.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:07:57,Class A,219003826,56.403547,10.92494,Moored,,0.0,253.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:09:17,Class A,219003826,56.403547,10.92494,Moored,,0.0,253.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:10:58,Class A,219003826,56.403538,10.924887,Moored,,0.0,245.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:13:57,Class A,219003826,56.403522,10.924867,Moored,,0.0,257.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:15:17,Class A,219003826,56.403522,10.924867,Moored,,0.0,257.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:16:57,Class A,219003826,56.403498,10.924838,Moored,,0.0,255.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:16:57,Class A,219003826,56.403498,10.924838,Moored,,0.0,255.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:19:57,Class A,219003826,56.403513,10.924865,Moored,,0.0,244.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:21:17,Class A,219003826,56.403513,10.924865,Moored,,0.0,244.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:22:58,Class A,219003826,56.403498,10.924862,Moored,,0.0,255.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:25:57,Class A,219003826,56.403517,10.924895,Moored,,0.0,262.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:27:17,Class A,219003826,56.403517,10.924895,Moored,,0.0,262.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:28:57,Class A,219003826,56.40351,10.92485,Moored,,0.0,263.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:31:57,Class A,219003826,56.40353,10.924858,Moored,,0.0,263.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:33:16,Class A,219003826,56.40353,10.924858,Moored,,0.0,263.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:34:58,Class A,219003826,56.403535,10.924838,Moored,,0.0,268.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:37:58,Class A,219003826,56.403525,10.924778,Moored,,0.0,269.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:39:17,Class A,219003826,56.403525,10.924778,Moored,,0.0,269.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:40:58,Class A,219003826,56.403537,10.924828,Moored,,0.0,275.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:43:57,Class A,219003826,56.403537,10.924853,Moored,,0.0,266.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:45:16,Class A,219003826,56.403537,10.924853,Moored,,0.0,266.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:46:58,Class A,219003826,56.40351,10.924885,Moored,,0.0,272.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:49:58,Class A,219003826,56.403493,10.924865,Moored,,0.0,284.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:51:16,Class A,219003826,56.403493,10.924865,Moored,,0.0,284.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:52:57,Class A,219003826,56.403497,10.924837,Moored,,0.0,280.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:55:58,Class A,219003826,56.40352,10.924825,Moored,,0.1,280.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:57:17,Class A,219003826,56.40352,10.924825,Moored,,0.1,280.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 04:58:58,Class A,219003826,56.403518,10.924845,Moored,,0.0,276.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:01:58,Class A,219003826,56.403492,10.92487,Moored,,0.0,277.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:03:17,Class A,219003826,56.403492,10.92487,Moored,,0.0,277.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:04:58,Class A,219003826,56.403488,10.92484,Moored,,0.0,280.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:07:57,Class A,219003826,56.403463,10.924845,Moored,,0.0,280.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:09:17,Class A,219003826,56.403463,10.924845,Moored,,0.0,280.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:10:58,Class A,219003826,56.403485,10.924827,Moored,,0.0,285.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:13:58,Class A,219003826,56.403485,10.924852,Moored,,0.0,275.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:15:17,Class A,219003826,56.403485,10.924852,Moored,,0.0,275.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:16:57,Class A,219003826,56.403483,10.924862,Moored,,0.0,286.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:19:57,Class A,219003826,56.403523,10.924858,Moored,,0.0,254.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:21:17,Class A,219003826,56.403523,10.924858,Moored,,0.0,254.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:22:58,Class A,219003826,56.40351,10.924883,Moored,,0.0,265.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:22:58,Class A,219003826,56.40351,10.924883,Moored,,0.0,265.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:25:58,Class A,219003826,56.403493,10.92486,Moored,,0.0,272.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:27:16,Class A,219003826,56.403493,10.92486,Moored,,0.0,272.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:28:58,Class A,219003826,56.403485,10.924878,Moored,,0.0,264.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:31:58,Class A,219003826,56.403505,10.924897,Moored,,0.0,234.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:33:17,Class A,219003826,56.403505,10.924897,Moored,,0.0,234.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:34:57,Class A,219003826,56.403513,10.924895,Moored,,0.0,229.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:37:57,Class A,219003826,56.403482,10.9249,Moored,,0.0,266.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:39:17,Class A,219003826,56.403482,10.9249,Moored,,0.0,266.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:40:58,Class A,219003826,56.403513,10.924905,Moored,,0.0,319.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:43:57,Class A,219003826,56.403545,10.92492,Moored,,0.0,282.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:45:17,Class A,219003826,56.403545,10.92492,Moored,,0.0,282.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:46:57,Class A,219003826,56.40349,10.924913,Moored,,0.1,280.4,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:49:57,Class A,219003826,56.403552,10.924858,Moored,,0.0,247.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:51:17,Class A,219003826,56.403552,10.924858,Moored,,0.0,247.3,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:52:57,Class A,219003826,56.403517,10.924872,Moored,,0.0,261.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:52:57,Class A,219003826,56.403517,10.924872,Moored,,0.0,261.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:55:58,Class A,219003826,56.403548,10.924917,Moored,,0.0,262.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:57:17,Class A,219003826,56.403548,10.924917,Moored,,0.0,262.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:58:57,Class A,219003826,56.403502,10.924917,Moored,,0.1,265.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 05:58:57,Class A,219003826,56.403502,10.924917,Moored,,0.1,265.7,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:01:57,Class A,219003826,56.403535,10.9249,Moored,,0.0,250.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:03:17,Class A,219003826,56.403535,10.9249,Moored,,0.0,250.9,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:04:57,Class A,219003826,56.4035,10.92488,Moored,,0.0,278.1,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:07:57,Class A,219003826,56.403525,10.924903,Moored,,0.0,295.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:09:17,Class A,219003826,56.403525,10.924903,Moored,,0.0,295.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:10:57,Class A,219003826,56.403498,10.924857,Moored,,0.0,305.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:13:57,Class A,219003826,56.403515,10.924918,Moored,,0.1,316.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:15:17,Class A,219003826,56.403515,10.924918,Moored,,0.1,316.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:16:57,Class A,219003826,56.403522,10.924908,Moored,,0.0,336.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:16:57,Class A,219003826,56.403522,10.924908,Moored,,0.0,336.5,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:19:58,Class A,219003826,56.40347,10.924923,Moored,,0.0,356.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:21:17,Class A,219003826,56.40347,10.924923,Moored,,0.0,356.6,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:22:58,Class A,219003826,56.403498,10.924877,Moored,,0.0,303.4,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:25:57,Class A,219003826,56.403503,10.924895,Moored,,0.0,278.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:27:16,Class A,219003826,56.403503,10.924895,Moored,,0.0,278.8,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:28:58,Class A,219003826,56.403518,10.924903,Moored,,0.0,269.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:28:58,Class A,219003826,56.403518,10.924903,Moored,,0.0,269.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:31:57,Class A,219003826,56.403488,10.924877,Moored,,0.0,260.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:33:17,Class A,219003826,56.403488,10.924877,Moored,,0.0,260.0,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:34:57,Class A,219003826,56.403515,10.924903,Moored,,0.1,256.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
2024-11-26 06:34:57,Class A,219003826,56.403515,10.924903,Moored,,0.1,256.2,,Unknown,OU 8853,STYRBJOERN,Pilot,,4.0,15.0,GPS,2.0,GRENAA,30/09/2025 05:59:00,AIS,10.0,5.0,2.0,2.0
