Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-27 23:22:56,Class A,230357000,55.85842,7.1728,Under way using engine,0.0,11.5,160.3,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:23:16,Class A,230357000,55.857413,7.173427,Under way using engine,0.0,11.5,161.7,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:23:56,Class A,230357000,55.855423,7.17475,Under way using engine,0.0,11.5,160.3,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:24:16,Class A,230357000,55.85443,7.175412,Under way using engine,0.0,11.5,159.8,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:24:46,Class A,230357000,55.852928,7.176387,Under way using engine,0.0,11.5,160.6,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:24:57,Class A,230357000,55.852432,7.17671,Under way using engine,0.0,11.5,160.6,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:25:16,Class A,230357000,55.851435,7.177365,Under way using engine,0.0,11.5,159.8,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:25:36,Class A,230357000,55.85043,7.177995,Under way using engine,0.0,11.4,160.2,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:25:46,Class A,230357000,55.849927,7.178315,Under way using engine,0.0,11.5,159.3,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:25:57,Class A,230357000,55.849423,7.178628,Under way using engine,0.0,11.5,159.4,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:16,Class A,230357000,55.848417,7.179285,Under way using engine,0.0,11.5,158.9,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:26,Class A,230357000,55.84791,7.1796,Under way using engine,0.0,11.6,160.3,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:35,Class A,230357000,55.84791,7.1796,Under way using engine,0.0,11.6,160.3,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:36,Class A,230357000,55.847403,7.179923,Under way using engine,0.0,11.6,160.8,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:46,Class A,230357000,55.846902,7.180262,Under way using engine,0.0,11.6,159.5,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:26:57,Class A,230357000,55.846398,7.180597,Under way using engine,0.0,11.6,159.1,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:06,Class A,230357000,55.845895,7.180925,Under way using engine,0.0,11.5,159.1,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:16,Class A,230357000,55.845438,7.181215,Under way using engine,0.0,11.6,159.5,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:26,Class A,230357000,55.844883,7.181565,Under way using engine,0.0,11.6,159.9,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:36,Class A,230357000,55.844373,7.181883,Under way using engine,0.0,11.6,159.6,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:46,Class A,230357000,55.843873,7.182207,Under way using engine,0.0,11.5,159.8,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:27:57,Class A,230357000,55.843373,7.182545,Under way using engine,0.0,11.5,159.1,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:28:06,Class A,230357000,55.842872,7.182863,Under way using engine,0.0,11.5,160.6,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:28:26,Class A,230357000,55.84187,7.18352,Under way using engine,0.0,11.5,160.1,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:28:36,Class A,230357000,55.84137,7.183842,Under way using engine,0.0,11.5,160.6,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:28:46,Class A,230357000,55.84087,7.184168,Under way using engine,0.0,11.5,160.6,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:28:57,Class A,230357000,55.84032,7.18453,Under way using engine,0.0,11.5,159.9,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:29:26,Class A,230357000,55.83887,7.185475,Under way using engine,0.0,11.5,159.3,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:29:36,Class A,230357000,55.838368,7.185802,Under way using engine,0.0,11.5,159.3,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:29:46,Class A,230357000,55.837872,7.186137,Under way using engine,0.0,11.5,158.9,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:29:57,Class A,230357000,55.837368,7.186462,Under way using engine,0.0,11.5,159.5,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:30:06,Class A,230357000,55.83687,7.186795,Under way using engine,0.0,11.5,159.6,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:30:26,Class A,230357000,55.835872,7.187473,Under way using engine,0.0,11.5,158.7,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:30:36,Class A,230357000,55.835372,7.187807,Under way using engine,0.0,11.5,158.5,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:30:46,Class A,230357000,55.834872,7.188138,Under way using engine,0.0,11.5,158.0,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:30:57,Class A,230357000,55.834372,7.188472,Under way using engine,0.0,11.5,158.3,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:31:06,Class A,230357000,55.833872,7.188802,Under way using engine,0.0,11.5,158.6,156.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:31:27,Class A,230357000,55.832817,7.189505,Under way using engine,0.0,11.5,159.2,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:31:36,Class A,230357000,55.832365,7.189802,Under way using engine,0.0,11.5,159.4,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:31:46,Class A,230357000,55.831857,7.19012,Under way using engine,0.0,11.6,160.3,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:31:57,Class A,230357000,55.8313,7.190468,Under way using engine,0.0,11.6,160.7,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:06,Class A,230357000,55.83084,7.190757,Under way using engine,0.0,11.7,160.7,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:27,Class A,230357000,55.829768,7.19139,Under way using engine,0.0,11.6,161.3,159.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:34,Class A,230357000,55.829768,7.19139,Under way using engine,0.0,11.6,161.3,159.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:36,Class A,230357000,55.829305,7.191655,Under way using engine,0.0,11.6,161.4,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:46,Class A,230357000,55.828797,7.191963,Under way using engine,0.0,11.6,161.1,158.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:32:57,Class A,230357000,55.828238,7.192318,Under way using engine,0.0,11.6,159.7,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
2024-11-27 23:33:06,Class A,230357000,55.827785,7.192618,Under way using engine,0.0,11.6,159.2,157.0,9122007,OJHF,BORE BAY,Cargo,No additional information,23.0,138.0,GPS,6.6,DKEBJ,28/11/2024 05:45:00,AIS,19.0,119.0,11.0,12.0,3.0
