Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-23 10:38:55,Class A,246776000,55.296615,7.912797,Under way using engine,0.0,8.5,53.4,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:39:04,Class A,246776000,55.296823,7.913297,Under way using engine,0.0,8.5,53.6,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:39:16,Class A,246776000,55.297102,7.913963,Under way using engine,0.0,8.5,52.4,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:39:25,Class A,246776000,55.297305,7.914483,Under way using engine,,8.5,54.1,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:39:34,Class A,246776000,55.297512,7.914993,Under way using engine,0.0,8.5,53.9,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:39:55,Class A,246776000,55.297985,7.916183,Under way using engine,0.0,8.5,55.1,56.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:40:25,Class A,246776000,55.298657,7.917885,Under way using engine,0.0,8.5,55.0,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:40:55,Class A,246776000,55.299333,7.919598,Under way using engine,0.0,8.5,55.2,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:41:04,Class A,246776000,55.299542,7.920105,Under way using engine,0.0,8.5,54.6,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:41:16,Class A,246776000,55.299815,7.920793,Under way using engine,0.0,8.5,55.0,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:41:24,Class A,246776000,55.300002,7.921235,Under way using engine,0.0,8.5,53.7,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:41:34,Class A,246776000,55.300233,7.921798,Under way using engine,0.0,8.4,54.1,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:41:45,Class A,246776000,55.300472,7.922365,Under way using engine,0.0,8.5,53.2,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:42:16,Class A,246776000,55.30118,7.924183,Under way using engine,0.0,8.5,56.8,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:42:24,Class A,246776000,55.301357,7.924638,Under way using engine,,8.4,57.2,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:42:45,Class A,246776000,55.301807,7.925755,Under way using engine,0.0,8.5,54.6,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:42:55,Class A,246776000,55.302063,7.926358,Under way using engine,0.0,8.4,54.3,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:43:04,Class A,246776000,55.302273,7.92686,Under way using engine,0.0,8.5,53.7,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:43:24,Class A,246776000,55.302722,7.927975,Under way using engine,0.0,8.5,54.7,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:43:45,Class A,246776000,55.30317,7.929115,Under way using engine,0.0,8.5,56.7,57.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:43:55,Class A,246776000,55.303407,7.929753,Under way using engine,0.0,8.5,56.8,57.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:44:24,Class A,246776000,55.304032,7.931443,Under way using engine,0.0,8.5,56.3,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:44:45,Class A,246776000,55.304475,7.932595,Under way using engine,0.0,8.5,54.8,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:44:55,Class A,246776000,55.304712,7.933228,Under way using engine,,8.5,55.1,53.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:45:36,Class A,246776000,55.305623,7.935467,Under way using engine,0.0,8.4,53.5,53.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:45:44,Class A,246776000,55.305812,7.935903,Under way using engine,0.0,8.5,53.6,54.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:45:55,Class A,246776000,55.306097,7.936583,Under way using engine,0.0,8.5,53.1,55.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:46:04,Class A,246776000,55.306313,7.937093,Under way using engine,0.0,8.5,53.4,56.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:46:15,Class A,246776000,55.306537,7.93767,Under way using engine,0.0,8.5,55.2,56.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:46:36,Class A,246776000,55.306988,7.938887,Under way using engine,0.0,8.5,57.1,58.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:46:44,Class A,246776000,55.307157,7.939357,Under way using engine,0.0,8.5,58.0,57.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
2024-11-23 10:46:55,Class A,246776000,55.30739,7.940032,Under way using engine,0.0,8.5,57.9,56.0,9350460,PCJL,AMADEUS TITANIUM,Tanker,Category Z,12.0,88.0,GPS,4.5,DKEBJ,23/11/2024 13:30:00,AIS,75.0,13.0,5.0,7.0,2
